R,G,B,RB,RG_over_B,lum_mean,lum_std,rms_contrast,p95_p5,filename,code,focal,label,balance,contrast,set,subset
126.00778198242188,126.08245086669922,127.19217681884766,0.990688145160675,0.9909817049422502,126.18663787841797,38.310943603515625,0.3036053776741028,125.58100128173828,20250509T112228Z_013714_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.57081604003906,138.64146423339844,139.77317810058594,0.9913977384567261,0.9916504870267216,138.74935913085938,36.37175369262695,0.2621399760246277,116.42400360107422,20250509T112234Z_013935_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.61737060546875,121.53056335449219,122.89141082763672,0.989632785320282,0.9892796100330881,121.7116470336914,31.830429077148438,0.2615232765674591,102.94000244140625,20250509T112235Z_013935_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
125.11107635498047,125.16151428222656,126.3379135131836,0.9902892112731934,0.990488824962651,125.28052520751953,37.658321380615234,0.30059197545051575,123.52110061645507,20250509T112236Z_013935_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
137.794677734375,137.88926696777344,138.97265625,0.9915236830711365,0.9918640378615398,137.98448181152344,38.62472152709961,0.279920756816864,119.71199798583984,20250509T112241Z_014156_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
120.4114990234375,120.40454864501953,121.60993194580078,0.9901452660560608,0.9901166631126379,120.54405212402344,35.1048469543457,0.2912200689315796,112.01100158691406,20250509T112242Z_014156_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
122.18988800048828,122.28800964355469,123.35641479492188,0.9905434250831604,0.9909411913433048,122.38048553466797,40.21123123168945,0.3285755217075348,132.94000244140625,20250509T112243Z_014156_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.64974975585938,138.7180633544922,139.87484741210938,0.991241455078125,0.9914856136870751,138.82952880859375,36.24003601074219,0.2610398232936859,115.94000244140625,20250509T112248Z_014377_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.69862365722656,121.59244537353516,122.970703125,0.9896554350852966,0.9892237357252902,121.78134155273438,31.67428207397461,0.2600914239883423,102.75499725341797,20250509T112249Z_014377_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
124.35948944091797,124.41304016113281,125.58007049560547,0.9902804493904114,0.9904936388029889,124.5300521850586,38.04057312011719,0.3054730296134949,124.58100128173828,20250509T112251Z_014377_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.61944580078125,138.69200134277344,139.8527069091797,0.9911817312240601,0.9914411688235314,138.80262756347656,36.270912170410156,0.261312872171402,116.01100158691406,20250509T112256Z_014597_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.6554183959961,121.55545043945312,122.92827606201172,0.9896455407142639,0.9892389458962026,121.74183654785156,31.79494857788086,0.2611669898033142,102.82600402832031,20250509T112258Z_014597_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
125.08305358886719,125.16795349121094,126.29361724853516,0.9904146790504456,0.9907508096296161,125.2708740234375,38.36834716796875,0.30628305673599243,125.16799926757812,20250509T112259Z_014597_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.60537719726562,138.68502807617188,139.85121154785156,0.9910917282104492,0.9913764857823905,138.794189453125,36.37416458129883,0.26207268238067627,116.01100158691406,20250509T112304Z_014818_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.64946746826172,121.5595474243164,122.90748596191406,0.9897645115852356,0.9893987050062292,121.74010467529297,31.837661743164062,0.2615215480327606,103.16799926757812,20250509T112305Z_014818_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
124.4668960571289,124.5699691772461,125.66307067871094,0.9904810786247253,0.9908912136609331,124.66374969482422,38.168846130371094,0.3061743676662445,124.71199798583984,20250509T112306Z_014818_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.5897674560547,138.66261291503906,139.82403564453125,0.991172730922699,0.9914331934887818,138.7732391357422,36.423160552978516,0.26246529817581177,116.01100158691406,20250509T112310Z_015039_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.70870971679688,121.63279724121094,122.98272705078125,0.9896406531333923,0.9893320500915904,121.80940246582031,31.73613739013672,0.26053929328918457,102.93999481201172,20250509T112311Z_015039_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
128.79827880859375,128.86947631835938,129.98193359375,0.9908937215805054,0.9911675723038433,128.97500610351562,38.81493377685547,0.3009492754936218,126.93999481201172,20250509T112312Z_015039_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.5176239013672,138.60040283203125,139.7621612548828,0.9910953044891357,0.9913915165021318,138.70809936523438,36.56807327270508,0.26363328099250793,116.8800048828125,20250509T112322Z_015275_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.61312866210938,121.539306640625,122.88691711425781,0.9896344542503357,0.9893341008654977,121.71499633789062,31.934656143188477,0.2623724043369293,103.22799682617188,20250509T112323Z_015275_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
128.8956298828125,128.9746856689453,130.08580017089844,0.9908508658409119,0.9911546838863088,129.07772827148438,38.87445068359375,0.30117085576057434,127.156982421875,20250509T112324Z_015275_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.4574737548828,138.5290985107422,139.64479064941406,0.9914975762367249,0.9917540460245847,138.63487243652344,36.84963607788086,0.2658035159111023,117.71199798583984,20250509T112325Z_015502_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.45819091796875,121.4031982421875,122.74666595458984,0.9895029664039612,0.9892789644078922,121.57279968261719,32.205299377441406,0.26490548253059387,104.29899597167969,20250509T112326Z_015502_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
127.39006805419922,127.4640121459961,128.55767822265625,0.9909176230430603,0.9912052073575849,127.56656646728516,38.60197448730469,0.3026025891304016,125.99999237060547,20250509T112328Z_015502_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.42755126953125,138.5004119873047,139.62228393554688,0.9914430975914001,0.9917040844406393,138.6065216064453,36.859073638916016,0.26592597365379333,117.8800048828125,20250509T112329Z_015723_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.48958587646484,121.4211654663086,122.73085021972656,0.9898862838745117,0.98960754736029,121.5909194946289,32.22325897216797,0.2650136947631836,104.69499969482422,20250509T112330Z_015723_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
127.0398941040039,127.1257095336914,128.2413787841797,0.9906310439109802,0.9909656541724974,127.22721099853516,38.46978759765625,0.30237075686454773,125.29899597167969,20250509T112331Z_015723_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.39398193359375,138.46995544433594,139.59341430664062,0.9914076924324036,0.9916798511301547,138.57534790039062,36.99115753173828,0.2669389545917511,117.8800048828125,20250509T112337Z_015944_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.41905975341797,121.358642578125,122.68789672851562,0.989657998085022,0.9894118182584758,121.52823638916016,32.36228942871094,0.2662944197654724,104.45600891113281,20250509T112338Z_015944_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
125.66722106933594,125.75110626220703,126.84376525878906,0.9907244443893433,0.991055155324304,125.85057830810547,38.268043518066406,0.3040752410888672,124.29901123046875,20250509T112340Z_015944_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.30596923828125,138.39724731445312,139.5251922607422,0.9912616014480591,0.9915887305700191,138.49853515625,37.204994201660156,0.2686309516429901,118.45600891113281,20250509T112345Z_016165_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.28809356689453,121.23216247558594,122.56121826171875,0.989612340927124,0.9893841914739874,121.40039825439453,32.6607666015625,0.26903343200683594,105.94000244140625,20250509T112346Z_016165_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
124.7747802734375,124.8544692993164,125.94745635986328,0.9906891584396362,0.9910054921240584,124.95523834228516,38.27349090576172,0.3062976002693176,124.81999969482422,20250509T112347Z_016165_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.4639892578125,138.5552520751953,139.66397094726562,0.9914080500602722,0.9917347480361123,138.6543426513672,36.7644157409668,0.2651515603065491,117.00000762939453,20250509T112352Z_016385_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.55250549316406,121.48905944824219,122.841552734375,0.9895064234733582,0.9892481799987678,121.66222381591797,32.143150329589844,0.2641999125480652,104.01100158691406,20250509T112353Z_016385_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
127.65511322021484,127.73181915283203,128.86109924316406,0.990641176700592,0.9909388243348967,127.83763885498047,38.668697357177734,0.30248287320137024,126.05398559570312,20250509T112354Z_016385_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.48570251464844,138.55056762695312,139.6896209716797,0.9913814663887024,0.9916135964710582,138.6610107421875,36.677066802978516,0.2645088732242584,116.94001770019531,20250509T112359Z_016606_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.60364532470703,121.51556396484375,122.8491439819336,0.9898615479469299,0.989503035104216,121.69392395019531,31.927152633666992,0.262356162071228,103.48400115966797,20250509T112403Z_016606_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
128.26712036132812,128.3582000732422,129.45672607421875,0.9908108115196228,0.9911625025518395,128.45619201660156,38.48225784301758,0.29957494139671326,125.22799682617188,20250509T112404Z_016606_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
137.01893615722656,137.27566528320312,138.1888427734375,0.9915339946746826,0.9924629629793215,137.30299377441406,41.06926727294922,0.2991141378879547,132.29901123046875,20250509T112407Z_016827_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
119.70173645019531,119.87576293945312,120.92249298095703,0.9899046421051025,0.9906242150803874,119.94304656982422,37.487220764160156,0.3125418424606323,119.9749984741211,20250509T112409Z_016827_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
126.25114440917969,126.5354232788086,127.39891052246094,0.9909907579421997,0.9921064435399016,126.54888916015625,43.62092971801758,0.3446962535381317,139.0,20250509T112410Z_016827_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.5150146484375,138.58726501464844,139.7146453857422,0.9914137125015259,0.9916723266799099,138.6942138671875,36.656436920166016,0.2642967998981476,116.94001770019531,20250509T112415Z_017048_256_top_raw.jpg,20250509,25,contamination,Cold,High,test,test_3
121.51725769042969,121.44763946533203,122.78182220458984,0.9897007346153259,0.9894172460655731,121.62054443359375,32.16115188598633,0.2644384801387787,104.07099914550781,20250509T112416Z_017048_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
127.4562759399414,127.52172088623047,128.63165283203125,0.9908624887466431,0.9911168488176281,127.6286849975586,38.11209487915039,0.29861700534820557,124.23899841308594,20250509T112417Z_017048_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.34640502929688,138.4346160888672,139.54974365234375,0.9913769960403442,0.9916929928187884,138.53538513183594,37.11198043823242,0.2678880989551544,118.23899841308594,20250509T112422Z_017269_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.38916778564453,121.32870483398438,122.64412689208984,0.9897674918174744,0.9895209462569419,121.49674224853516,32.4687614440918,0.2672397792339325,105.64100646972656,20250509T112423Z_017269_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
126.80946350097656,126.86628723144531,128.01637268066406,0.9905722141265869,0.9907941672633321,126.98040771484375,38.17197799682617,0.300613135099411,124.29899597167969,20250509T112424Z_017269_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.25146484375,138.33383178710938,139.4601593017578,0.9913330674171448,0.9916283547059349,138.4375762939453,37.336673736572266,0.26970043778419495,119.03700256347656,20250509T112429Z_017489_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.26731872558594,121.2157211303711,122.53651428222656,0.989642322063446,0.9894317365192659,121.3817138671875,32.716800689697266,0.26953649520874023,105.94000244140625,20250509T112430Z_017489_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
126.27936553955078,126.34449768066406,127.4957046508789,0.9904597401618958,0.9907152226867899,126.45626831054688,38.09349060058594,0.30123844742774963,124.07100677490234,20250509T112431Z_017489_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.2002716064453,138.29165649414062,139.41197204589844,0.9913085103034973,0.9916362967319116,138.3920440673828,37.461692810058594,0.27069252729415894,119.65200805664062,20250509T112437Z_017732_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.22322845458984,121.18035888671875,122.49824523925781,0.9895915389060974,0.9894166014266238,121.34342956542969,32.85577392578125,0.27076682448387146,106.16799926757812,20250509T112438Z_017732_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
125.60832977294922,125.67572784423828,126.83110046386719,0.9903590679168701,0.9906247627677709,125.78728485107422,37.967960357666016,0.301842600107193,123.77201843261719,20250509T112439Z_017732_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.2717742919922,138.3668212890625,139.5017547607422,0.9911830425262451,0.9915237672612196,138.4677734375,37.23674011230469,0.2689199149608612,118.29901123046875,20250509T112443Z_017953_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.36267852783203,121.29081726074219,122.6375732421875,0.9896043539047241,0.9893114198320405,121.4658203125,32.63688659667969,0.26869192719459534,105.71200561523438,20250509T112445Z_017953_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
124.9969253540039,125.07247161865234,126.19053649902344,0.9905412197113037,0.9908405333334623,125.17736053466797,37.919795989990234,0.30292853713035583,123.76600646972656,20250509T112446Z_017953_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.307861328125,138.4040069580078,139.5204620361328,0.9913088083267212,0.9916532994123877,138.50253295898438,37.188079833984375,0.26850107312202454,118.29901123046875,20250509T112451Z_018174_255_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.33678436279297,121.27803039550781,122.61678314208984,0.9895609617233276,0.9893213674010727,121.44823455810547,32.54667663574219,0.26798805594444275,105.71200561523438,20250509T112452Z_018174_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
124.81808471679688,124.90937805175781,126.03178405761719,0.9903699159622192,0.9907320785619772,125.01001739501953,37.92741012573242,0.30339497327804565,123.87999725341797,20250509T112454Z_018174_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.40176391601562,138.49029541015625,139.6360321044922,0.9911608099937439,0.9914778268655203,138.5944366455078,36.96342086791992,0.2667020559310913,117.94000244140625,20250509T112459Z_018395_255_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.44938659667969,121.37753295898438,122.7394790649414,0.9894891977310181,0.9891964729098469,121.55426025390625,32.3047981262207,0.26576441526412964,104.48899841308594,20250509T112500Z_018395_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
124.50753021240234,124.56822204589844,125.75100708007812,0.9901115894317627,0.9903528823045331,124.68490600585938,37.877845764160156,0.30378854274749756,123.70100402832031,20250509T112501Z_018395_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.50167846679688,138.599853515625,139.7294158935547,0.9912134408950806,0.9915647689872142,138.6992950439453,36.60625076293945,0.2639252841472626,116.65200805664062,20250509T112506Z_018616_255_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.66883087158203,121.60956573486328,122.94710540771484,0.9896030426025391,0.9893620341840913,121.7797622680664,31.75998306274414,0.26079854369163513,102.93999481201172,20250509T112507Z_018616_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
128.5474853515625,128.64500427246094,129.74411010742188,0.9907770156860352,0.9911529111798196,128.7411651611328,38.452117919921875,0.2986777126789093,125.86898803710938,20250509T112509Z_018616_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.5478973388672,138.6224365234375,139.78623962402344,0.9911412000656128,0.99140784481572,138.7328338623047,36.497039794921875,0.26307427883148193,116.22799682617188,20250509T112513Z_018836_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.66759490966797,121.5901107788086,122.96963500976562,0.9894117116928101,0.9890966402769199,121.77053833007812,31.695573806762695,0.26028934121131897,102.72298431396484,20250509T112514Z_018836_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
127.97633361816406,128.0655059814453,129.1646728515625,0.9907997846603394,0.9911450009781527,128.16415405273438,38.37777328491211,0.299442321062088,125.11130218505859,20250509T112516Z_018836_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.51687622070312,138.59280395507812,139.73301696777344,0.9912967085838318,0.991568371559926,138.70008850097656,36.64571762084961,0.2642083168029785,116.53800964355469,20250509T112522Z_019057_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.6072998046875,121.5268325805664,122.8954086303711,0.9895186424255371,0.9891912458956328,121.7069091796875,31.81403923034668,0.2613987922668457,103.17900085449219,20250509T112523Z_019057_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
127.5860595703125,127.66844177246094,128.76918029785156,0.9908120632171631,0.9911319647774143,127.76929473876953,38.317134857177734,0.2998931407928467,124.93999481201172,20250509T112524Z_019057_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.4844512939453,138.56259155273438,139.70687866210938,0.9912500381469727,0.9915297684644647,138.669677734375,36.668949127197266,0.2644338011741638,117.00000762939453,20250509T112529Z_019278_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.62509155273438,121.54979705810547,122.90657806396484,0.9895734786987305,0.9892672144597409,121.72699737548828,31.833776473999023,0.26151779294013977,103.86900329589844,20250509T112530Z_019278_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
126.57177734375,126.6568374633789,127.7694320678711,0.9906264543533325,0.9909592735890826,126.75823974609375,38.13897705078125,0.30087965726852417,124.02200317382812,20250509T112532Z_019278_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.56683349609375,138.6578369140625,139.804443359375,0.9911475777626038,0.9914730310020798,138.76133728027344,36.42170715332031,0.2624773383140564,116.02200317382812,20250509T112536Z_019499_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
121.74412536621094,121.66778564453125,123.05035400390625,0.9893845915794373,0.9890744036502936,121.84823608398438,31.514659881591797,0.2586386203765869,102.07100677490234,20250509T112537Z_019499_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
125.97134399414062,126.03945922851562,127.1594467163086,0.9906566143035889,0.9909244249264851,126.14676666259766,38.0796012878418,0.30186742544174194,124.00001525878906,20250509T112538Z_019499_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
137.60377502441406,137.79800415039062,138.80014038085938,0.9913806915283203,0.9920803886721855,137.85418701171875,39.42723083496094,0.28600677847862244,125.71200561523438,20250509T112543Z_019719_256_top_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
120.25260162353516,120.35169982910156,121.47649383544922,0.9899248480796814,0.9903327857319923,120.4502944946289,35.89106369018555,0.2979740500450134,109.71200561523438,20250509T112544Z_019719_241_mid_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
127.98201751708984,128.18109130859375,129.11688232421875,0.9912105798721313,0.9919814970897459,128.22825622558594,42.62364196777344,0.3324044346809387,135.93229675292957,20250509T112545Z_019719_227_bot_raw.jpg,20250509,25,no_defect,Cold,High,test,test_3
138.2592010498047,138.32643127441406,139.46836853027344,0.9913301467895508,0.991571190080216,138.43650817871094,37.30794143676758,0.2694949507713318,118.87230377197253,20250512T112421Z_002450_272_top_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
121.06098937988281,121.02385711669922,122.37093353271484,0.9892953038215637,0.9891435485472869,121.1884994506836,33.200130462646484,0.27395445108413696,107.01100158691406,20250512T112423Z_002450_259_mid_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
129.31007385253906,129.38522338867188,130.4998321533203,0.9908830523490906,0.9911710545193142,129.48980712890625,39.02508544921875,0.30137574672698975,127.80900573730469,20250512T112424Z_002450_247_bot_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
138.19058227539062,138.27626037597656,139.40963745117188,0.9912555813789368,0.991562932680994,138.37986755371094,37.57944869995117,0.27156731486320496,123.71200561523438,20250512T112432Z_002671_272_top_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
120.63623046875,120.64404296875,121.97249603271484,0.9890445470809937,0.9890765594105126,120.79316711425781,34.53902053833008,0.2859352231025696,117.02200317382812,20250512T112433Z_002671_260_mid_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
125.96817016601562,126.12538146972656,127.22891998291016,0.9900906682014465,0.990708526291052,126.20417022705078,41.16574478149414,0.3261837065219879,135.73200225830078,20250512T112434Z_002671_247_bot_raw.jpg,20250512,25,scratch,Cold,High,test,test_3
138.10568237304688,138.18975830078125,139.27545166015625,0.9916010499000549,0.9919028708232521,138.28839111328125,37.66317367553711,0.272352397441864,121.0,20250512T112438Z_002892_272_top_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
120.8909683227539,120.8543701171875,122.25376892089844,0.9888526797294617,0.9887029780119203,121.02481842041016,33.54829025268555,0.27720174193382263,106.03160247802697,20250512T112439Z_002892_260_mid_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
123.84737396240234,123.9472885131836,125.14934539794922,0.9895966649055481,0.9899958393216113,124.05445098876953,37.39106750488281,0.3014084994792938,118.15299987792969,20250512T112441Z_002892_247_bot_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
138.17259216308594,138.24644470214844,139.37449645996094,0.9913764595985413,0.991641383058353,138.35296630859375,37.557655334472656,0.2714625895023346,119.29899597167969,20250512T112445Z_003113_272_top_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
120.99476623535156,120.94518280029297,122.4271240234375,0.9883003234863281,0.9880977901593642,121.1289291381836,33.38631820678711,0.2756263017654419,107.71200561523438,20250512T112446Z_003113_259_mid_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
127.0307846069336,127.08260345458984,128.3112335205078,0.990020751953125,0.9902226838966085,127.20716094970703,38.31959915161133,0.3012377619743347,124.93999481201172,20250512T112448Z_003113_247_bot_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
138.0959930419922,138.16659545898438,139.30223083496094,0.9913408756256104,0.9915942177892724,138.2749481201172,37.77081298828125,0.2731572985649109,119.78300476074219,20250512T112454Z_003333_272_top_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
120.98089599609375,120.90642547607422,122.40565490722656,0.9883603453636169,0.9880561861496238,121.099609375,33.457279205322266,0.2762790024280548,107.94000244140625,20250512T112455Z_003333_260_mid_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
126.48306274414062,126.57783508300781,127.84407043457031,0.989354133605957,0.9897248146391866,126.69384765625,38.111209869384766,0.3008134365081787,124.22799682617188,20250512T112456Z_003333_247_bot_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
138.0529022216797,138.1291961669922,139.25927734375,0.9913371801376343,0.99161112873988,138.23519897460938,37.875022888183594,0.2739897072315216,120.65200805664062,20250512T112501Z_003554_272_top_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
120.95413970947266,120.88170623779297,122.38526916503906,0.9883063435554504,0.9880104345774857,121.07474517822266,33.531124114990234,0.27694565057754517,107.79399871826172,20250512T112502Z_003554_259_mid_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
126.14753723144531,126.24764251708984,127.48741149902344,0.9894901514053345,0.9898827231309578,126.35903930664062,37.92524719238281,0.30013877153396606,123.71200561523438,20250512T112504Z_003554_247_bot_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
138.00250244140625,138.086181640625,139.21556091308594,0.9912864565849304,0.991587011793879,138.18988037109375,37.905540466308594,0.27430039644241333,120.65200805664062,20250512T112508Z_003775_272_top_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
120.88552856445312,120.80279541015625,122.31896209716797,0.9882811903953552,0.9879429968618297,121.00035858154297,33.6136589050293,0.27779799699783325,108.01100158691406,20250512T112509Z_003775_259_mid_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
126.75287628173828,126.84601593017578,128.11891174316406,0.9893377423286438,0.9897012422346193,126.96330261230469,38.05776596069336,0.2997540533542633,123.76600646972656,20250512T112511Z_003775_247_bot_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
138.04139709472656,138.11741638183594,139.2432861328125,0.9913684129714966,0.9916413966744427,138.22305297851562,37.92040252685547,0.2743420898914337,120.16799926757812,20250512T112515Z_003995_272_top_raw.jpg,20250512,25,inclusion,Cold,High,test,test_3
120.91963195800781,120.8558349609375,122.33450317382812,0.9884344339370728,0.9881736576614063,121.04348754882812,33.5532341003418,0.2771998345851898,108.01100158691406,20250512T112517Z_003995_259_mid_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
127.02774047851562,127.10696411132812,128.38133239746094,0.9894564747810364,0.9897650220791364,127.22855377197266,37.996307373046875,0.29864606261253357,123.94000244140625,20250512T112518Z_003995_247_bot_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
138.0396728515625,138.13275146484375,139.20413208007812,0.9916349053382874,0.9919692044685002,138.22705078125,37.92041015625,0.27433422207832336,120.65200805664062,20250512T112522Z_004216_272_top_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
120.91979217529297,120.86746215820312,122.35689544677734,0.9882548451423645,0.988041013463205,121.05292510986328,33.51432800292969,0.27685680985450745,107.29899597167969,20250512T112523Z_004216_259_mid_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
126.89292907714844,126.97628784179688,128.22982788085938,0.9895741939544678,0.9898992345011167,127.0942611694336,38.03340148925781,0.2992534935474396,123.94000244140625,20250512T112525Z_004216_247_bot_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
138.10606384277344,138.190185546875,139.2908477783203,0.9914941787719727,0.9917961914057686,138.29049682617188,37.75265884399414,0.27299532294273376,119.94000244140625,20250512T112530Z_004437_272_top_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
121.01903533935547,120.95986938476562,122.46735382080078,0.9881738424301147,0.9879323134048811,121.1493911743164,33.297664642333984,0.27484798431396484,107.46699523925781,20250512T112531Z_004437_259_mid_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
126.48486328125,126.56587219238281,127.8716812133789,0.9891546368598938,0.9894713711137033,126.69052124023438,37.9154052734375,0.29927578568458557,123.29899597167969,20250512T112532Z_004437_247_bot_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
138.13912963867188,138.22230529785156,139.3126220703125,0.9915765523910522,0.9918751297920085,138.32174682617188,37.65652847290039,0.27223867177963257,119.29899597167969,20250512T112538Z_004658_272_top_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
121.11323547363281,121.02909851074219,122.52241516113281,0.9884985685348511,0.9881552435361584,121.22447967529297,33.10975646972656,0.27312764525413513,106.71200561523438,20250512T112540Z_004658_260_mid_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
126.5619125366211,126.6524887084961,127.96318054199219,0.9890494346618652,0.9894033587342055,126.77483367919922,37.91616439819336,0.2990827262401581,123.25,20250512T112541Z_004658_247_bot_raw.jpg,20250512,25,no_defect,Cold,High,test,test_3
